retiro,entrega,tamano,opcion_de_entrega,cantidad_de_paquetes,cantidad_de_asistentes
Brito del pino 1491 Montevideo Uruguay,"Eulogio Caballero, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"19 de abril 1213, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Copacabana 6808, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Galicia 1224, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Rambla República de México, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Ricaldoni, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Adolfo berro, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Los Nogales, Montevideo Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Paysandú, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Himalaya, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Carlos Tellier, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Cooper, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Oyarvide, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Líber Arce, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Hocquart, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Escalada, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Fernando Torres, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Carlos Reyles, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Rizal, Montevideo, Uruguay",small,express,2,1
Brito del pino 1491 Montevideo Uruguay,"Chamizo, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","19 de abril 1213, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Copacabana 6808, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Galicia 1224, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Eulogio Caballero, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Copacabana 6808, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Galicia 1224, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"19 de abril 1213, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Galicia 1224, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Copacabana 6808, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Galicia 1224, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Doctor Prudencio de Pena, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
