retiro,entrega,tamano,opcion_de_entrega,cantidad_de_paquetes,cantidad_de_asistentes
"Rambla República de México, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Rambla República de México, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Ricaldoni, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Doctor Alberto Zubiría, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Adolfo berro, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Los Nogales, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Paysandú, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Himalaya, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Carlos Tellier, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Cooper, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Oyarvide, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Avenida Sarmiento, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Líber Arce, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Hocquart, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1
"Hocquart, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Hocquart, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Hocquart, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Hocquart, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Hocquart, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Ignacio Barrios, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1
"Ignacio Barrios, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Ignacio Barrios, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Ignacio Barrios, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Ignacio Barrios, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Escalada, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1
"Escalada, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Escalada, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Escalada, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Fernando Torres, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1
"Fernando Torres, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Fernando Torres, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Carlos Reyles, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1
"Carlos Reyles, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1
"Rizal, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1