,retiro,entrega,tamano,opcion_de_entrega,cantidad_de_paquetes,cantidad_de_asistentes,lat_retiro,lng_retiro,lat_entrega,lng_entrega,km,precio
47,"19 de abril 1213, Montevideo Uruguay","Copacabana 6808, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8838262,-56.0466473,19.18277008,1692
25,"Eulogio Caballero, Montevideo Uruguay","Copacabana 6808, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8838262,-56.0466473,18.47083805,1467
78,"Copacabana 6808, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8535167,-56.2452851,18.47083805,2022
50,"19 de abril 1213, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8941222,-56.0595102,18.34942847,1473
28,"Eulogio Caballero, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8941222,-56.0595102,17.57224905,1692
135,"Rambla República de México, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8535167,-56.2452851,17.57224905,1637
86,"Copacabana 6808, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8485567,-56.233298,17.50946439,1912
58,"19 de abril 1213, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8700236,-56.0694155,16.83826826,1582
143,"Rambla República de México, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8485567,-56.233298,16.67425212,1582
36,"Eulogio Caballero, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8700236,-56.0694155,16.18569084,1967
234,"Carlos Tellier, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8700236,-56.0694155,16.18569084,1912
251,"Cooper, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8485567,-56.233298,15.17414292,1802
74,"Copacabana 6808, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8642481,-56.2077112,14.88503737,1747
85,"Copacabana 6808, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8525727,-56.2005685,14.49447755,1802
73,"Copacabana 6808, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8434359,-56.1924935,14.06871859,1747
131,"Rambla República de México, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8642481,-56.2077112,13.94830423,1363
142,"Rambla República de México, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8525727,-56.2005685,13.69574055,1473
130,"Rambla República de México, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8434359,-56.1924935,13.39640004,1473
200,"Los Nogales, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.9153352,-56.1673733,13.37396293,1747
54,"19 de abril 1213, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8029901,-56.1143293,13.30921206,1418
69,"Copacabana 6808, Montevideo Uruguay","Galicia 1224, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.9002335,-56.1903221,13.25855106,1802
32,"Eulogio Caballero, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8029901,-56.1143293,13.2261494,1143
197,"Los Nogales, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8535167,-56.2452851,13.2261494,1198
76,"Copacabana 6808, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.901975,-56.1895067,13.2126482,1692
,,,,,,,,,,,,
68,"19 de abril 1213, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8889171,-56.1212496,12.84407212,1308
95,"Galicia 1224, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8029901,-56.1143293,12.8327436,1528
184,"Adolfo berro, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8700236,-56.0694155,12.66135528,1582
87,"Copacabana 6808, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8819445,-56.1812809,12.30970995,1692
67,"19 de abril 1213, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.9009529,-56.1352843,12.29485827,1363
,,,,,,,,,,,,
250,"Cooper, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8525727,-56.2005685,12.14813769,1637
46,"Eulogio Caballero, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8889171,-56.1212496,12.00143622,1692
244,"Carlos Tellier, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8889171,-56.1212496,12.00143622,1637
205,"Los Nogales, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8485567,-56.233298,12.00007879,1143
91,"Galicia 1224, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8941222,-56.0595102,11.97570341,1198
133,"Rambla República de México, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.901975,-56.1895067,11.91373678,1198
9,Brito del pino 1491 Montevideo Uruguay,"Los Nogales, Montevideo Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8029901,-56.1143293,11.79002892,1027
169,"Doctor Alberto Zubiría, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8700236,-56.0694155,11.6351888,1637
,,,,,,,,,,,,
99,"Galicia 1224, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8700236,-56.0694155,11.54968821,1473
211,"Paysandú, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8700236,-56.0694155,11.53615551,1473
61,"19 de abril 1213, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8988864,-56.1440372,11.4918067,1308
,,,,,,,,,,,,
202,"Los Nogales, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8902774,-56.1800759,11.39852108,1528
114,"Doctor Prudencio de Pena, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8029901,-56.1143293,11.37040067,1027
45,"Eulogio Caballero, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.9009529,-56.1352843,11.35041651,1692
243,"Carlos Tellier, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.9009529,-56.1352843,11.35041651,1637
132,"Rambla República de México, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8029901,-56.1143293,11.28483718,1802
144,"Rambla República de México, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8819445,-56.1812809,11.21302671,1253
296,"Fernando Torres, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8485567,-56.233298,-34.8889171,-56.1212496,11.18070261,1528
207,"Los Nogales, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.9009529,-56.1352843,11.03545416,1802
140,"Rambla República de México, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8902774,-56.1800759,11.02888753,1198
201,"Los Nogales, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8988864,-56.1440372,10.97997186,1747
60,"19 de abril 1213, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.9153352,-56.1673733,10.96920882,1363
,,,,,,,,,,,,
75,"Copacabana 6808, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8029901,-56.1143293,10.89682958,2186
149,"Ricaldoni, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8029901,-56.1143293,10.88149656,1692
37,"Eulogio Caballero, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8542084,-56.1264252,10.8700286,1692
235,"Carlos Tellier, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8542084,-56.1264252,10.8700286,1637
1,Brito del pino 1491 Montevideo Uruguay,"19 de abril 1213, Montevideo Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8443465,-56.250894,10.78932207,1253
206,"Los Nogales, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8819445,-56.1812809,10.68731131,1473
295,"Fernando Torres, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8485567,-56.233298,-34.9009529,-56.1352843,10.68126167,1582
39,"Eulogio Caballero, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8988864,-56.1440372,10.53654342,1582
237,"Carlos Tellier, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8988864,-56.1440372,10.53654342,1582
49,"19 de abril 1213, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8989865,-56.1578912,10.44268608,1253
248,"Cooper, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8902774,-56.1800759,10.36321015,1473
72,"Copacabana 6808, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8938637,-56.1591115,10.34064626,1473
2,Brito del pino 1491 Montevideo Uruguay,"Copacabana 6808, Montevideo Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8838262,-56.0466473,10.31614589,1473
252,"Cooper, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8819445,-56.1812809,10.31252024,1582
70,"Copacabana 6808, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8989865,-56.1578912,10.30679855,1528
63,"19 de abril 1213, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8562398,-56.1393665,10.28463425,1253
246,"Cooper, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.9153352,-56.1673733,10.26858025,1473
,,,,,,,,,,,,
,,,,,,,,,,,,
275,"Líber Arce, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8485567,-56.233298,9.888200272,1473
38,"Eulogio Caballero, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.9153352,-56.1673733,9.887445137,1582
236,"Carlos Tellier, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.9153352,-56.1673733,9.887445137,1528
260,"Oyarvide, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8485567,-56.233298,9.793918674,1528
0,Brito del pino 1491 Montevideo Uruguay,"Eulogio Caballero, Montevideo Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8535167,-56.2452851,9.777323025,1528
12,Brito del pino 1491 Montevideo Uruguay,"Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8535167,-56.2452851,9.777323025,1473
41,"Eulogio Caballero, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8562398,-56.1393665,9.690864542,1582
239,"Carlos Tellier, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8562398,-56.1393665,9.690864542,1528
56,"19 de abril 1213, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8681349,-56.1491542,9.670895046,1198
204,"Los Nogales, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8525727,-56.2005685,9.617367619,1418
208,"Los Nogales, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8889171,-56.1212496,9.553537288,1802
268,"Avenida Sarmiento, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8485567,-56.233298,9.550127658,1418
77,"Copacabana 6808, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8681349,-56.1491542,9.53206289,1473
27,"Eulogio Caballero, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8989865,-56.1578912,9.449117732,1528
117,"Doctor Prudencio de Pena, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8535167,-56.2452851,9.449117732,1473
,,,,,,,,,,,,
129,"Rambla República de México, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8938637,-56.1591115,9.104175803,1088
29,"Eulogio Caballero, Montevideo Uruguay","Ricaldoni, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8938637,-56.1591115,9.061385402,1582
152,"Ricaldoni, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8535167,-56.2452851,9.061385402,1528
82,"Copacabana 6808, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8988864,-56.1440372,9.057705304,1363
84,"Copacabana 6808, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8562398,-56.1393665,9.013014087,1418
110,"Doctor Prudencio de Pena, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8941222,-56.0595102,9.008486718,1033
5,Brito del pino 1491 Montevideo Uruguay,"Rambla República de México, Montevideo Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8941222,-56.0595102,8.969372768,1033
34,"Eulogio Caballero, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8681349,-56.1491542,8.938786416,1528
13,Brito del pino 1491 Montevideo Uruguay,"Cooper, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8700236,-56.0694155,8.816275139,1418
118,"Doctor Prudencio de Pena, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8700236,-56.0694155,8.702967141,1363
134,"Rambla República de México, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8681349,-56.1491542,8.687566105,1253
,,,,,,,,,,,,
153,"Ricaldoni, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8700236,-56.0694155,8.61589614,1308
,,,,,,,,,,,,
198,"Los Nogales, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8700236,-56.0694155,8.495860947,2077
160,"Ricaldoni, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8485567,-56.233298,8.442262052,1418
165,"Doctor Alberto Zubiría, Montevideo Uruguay","Los Nogales, Montevideo Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8029901,-56.1143293,8.441940248,1528
141,"Rambla República de México, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8562398,-56.1393665,8.424152204,1363
194,"Adolfo berro, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8889171,-56.1212496,8.365097728,1308
88,"Copacabana 6808, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.9009529,-56.1352843,8.321891473,1363
48,"19 de abril 1213, Montevideo Uruguay","Galicia 1224, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.9002335,-56.1903221,8.313262737,1088
171,"Doctor Alberto Zubiría, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.9153352,-56.1673733,8.300415253,1418
293,"Escalada, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.8889171,-56.1212496,8.297706635,1363
178,"Doctor Alberto Zubiría, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.9009529,-56.1352843,8.250729554,1363
179,"Doctor Alberto Zubiría, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8889171,-56.1212496,8.239788602,1308
62,"19 de abril 1213, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8902774,-56.1800759,8.239730909,1088
292,"Escalada, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.9009529,-56.1352843,8.026902828,1418
80,"Copacabana 6808, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8542084,-56.1264252,8.000241803,1418
,,,,,,,,,,,,
196,"Los Nogales, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8681349,-56.1491542,7.897891302,1637
,,,,,,,,,,,,
193,"Adolfo berro, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.9009529,-56.1352843,7.773066618,1363
100,"Galicia 1224, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8542084,-56.1264252,7.75864107,1308
255,"Oyarvide, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.9153352,-56.1673733,7.745874801,1418
139,"Rambla República de México, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8988864,-56.1440372,7.744075331,1088
66,"19 de abril 1213, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8819445,-56.1812809,7.610266488,1033
267,"Avenida Sarmiento, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8525727,-56.2005685,7.595329524,1363
172,"Doctor Alberto Zubiría, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8988864,-56.1440372,7.580926993,1308
137,"Rambla República de México, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8542084,-56.1264252,7.552179026,1528
247,"Cooper, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8988864,-56.1440372,7.535750897,1308
185,"Adolfo berro, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8542084,-56.1264252,7.516117616,1308
33,"Eulogio Caballero, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.901975,-56.1895067,7.409771137,1363
,,,,,,,,,,,,
7,Brito del pino 1491 Montevideo Uruguay,"Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8434359,-56.1924935,7.388422463,1308
223,"Himalaya, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8700236,-56.0694155,7.293785014,1308
274,"Líber Arce, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8525727,-56.2005685,7.287751288,1308
40,"Eulogio Caballero, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8902774,-56.1800759,7.223432095,1363
